timestamp calibVersion serialNumber ASIC_ID channel MDACCorrectionCode0_RAW MDACCorrectionCode1_RAW MDACCorrectionCode2_RAW MDACCorrectionCode3_RAW MDACCorrectionCode4_RAW MDACCorrectionCode5_RAW MDACCorrectionCode6_RAW MDACCorrectionCode7_RAW W_2ND_16_RAW W_2ND_24_RAW W_2ND_32_RAW W_2ND_64_RAW W_2ND_128_RAW W_2ND_224_RAW W_1ST_128_RAW W_1ST_256_RAW W_1ST_384_RAW W_1ST_640_RAW W_1ST_1024_RAW W_1ST_2048_RAW W_1ST_3584_RAW W_2ND_10_RAW W_2ND_6_RAW W_2ND_4_RAW W_2ND_2_RAW W_2ND_1_RAW W_2ND_0p5_RAW W_2ND_0p25_RAW MDACCorrectionCode0_DDPU MDACCorrectionCode1_DDPU MDACCorrectionCode2_DDPU MDACCorrectionCode3_DDPU MDACCorrectionCode4_DDPU MDACCorrectionCode5_DDPU MDACCorrectionCode6_DDPU MDACCorrectionCode7_DDPU SARCorrectionCode6 SARCorrectionCode7 SARCorrectionCode8 SARCorrectionCode9 SARCorrectionCode10 SARCorrectionCode11 SARCorrectionCode12 SARCorrectionCode13 SARCorrectionCode14 SARCorrectionCode15 SARCorrectionCode16 SARCorrectionCode17 SARCorrectionCode18 SARCorrectionCode19 SARCorrectionCode20
"3/11/2022 14:29:36" 8 169153 0 1 239.55275000000006 4336.469999999999 4336.2683125 4335.9532500000005 4337.2519999999995 4336.01525 4335.679375000001 4333.7946875 15.8843125 23.436749999999996 31.523343750000002 62.562383750000016 125.10292499999998 217.86289999999997 125.94153875 252.577995 378.6707575 630.81285625 1008.6831249999999 2015.8852987499997 3528.03708 10.0 6.0 4.0 2.0 1.0 0.5 0.25 958 18304 35649 52993 70342 87686 105029 122364 24 39 63 92 124 247 493 859 496 996 1493 2486 3976 7946 13906
"3/11/2022 14:33:11" 9 169153 0 1 240.3341875000001 4337.0661875000005 4336.444750000001 4336.5335 4338.195000000001 4336.002875 4336.3038125 4333.555125000001 16.04678125 24.076343750000007 31.970031250000012 63.54960500000001 127.04475 221.329455 128.64476249999998 258.46880125 387.23582 645.1725375 1031.50160125 2061.18489 3607.80959875 10.0 6.0 4.0 2.0 1.0 0.5 0.25 961 18310 35655 53002 70354 87698 105044 122378 23 39 62 93 123 245 490 853 496 996 1493 2487 3976 7945 13906
"3/11/2022 14:36:47" 10 169153 0 1 240.12406250000004 4337.0765625 4337.075875 4336.424875 4337.907625 4336.176687499999 4336.832812500001 4333.467625 16.02671875 23.951937500000007 31.826968750000013 63.47690625000003 127.02462499999999 221.5821375 129.68866874999998 260.1981149999999 390.0414824999999 649.9546412499999 1038.9710949999999 2075.9266574999997 3633.378046249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 960 18309 35657 53003 70354 87699 105046 122380 23 38 61 92 122 243 486 848 496 996 1493 2488 3976 7945 13906
"3/11/2022 14:40:22" 11 169153 0 1 240.2906875000001 4336.509375000001 4337.157125 4336.7634375 4338.179437499999 4336.233749999999 4336.405375 4333.745375 15.939937500000001 23.835468750000004 31.895874999999997 63.59140000000002 127.42731250000001 222.26723124999992 129.69702374999997 259.98504875 389.63435875 648.9163225 1037.48213625 2073.17780625 3629.09449625 10.0 6.0 4.0 2.0 1.0 0.5 0.25 961 18307 35656 53003 70356 87701 105046 122381 23 38 61 91 122 244 488 852 497 996 1493 2487 3975 7944 13906
"3/11/2022 14:43:58" 12 169153 0 1 239.9090624999999 4336.966125 4336.70825 4336.4413125 4338.2940625 4336.947437500001 4336.2935625 4333.4363125 16.01775 23.767593750000003 31.905156249999994 63.46771875 126.93387500000003 221.51790625 129.0170762499999 258.98760749999974 388.01974999999965 646.3131312499994 1033.198797499999 2064.559439999998 3614.415283749997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 960 18308 35654 53000 70353 87701 105046 122380 23 38 62 91 123 244 488 852 496 996 1493 2487 3975 7943 13906
"3/11/2022 14:57:8" 13 169153 0 1 239.56162500000005 4337.3239375 4336.8423125 4336.492875000001 4337.797312500001 4336.782875000001 4336.198312500001 4333.3475625 16.14540625 24.135187499999997 31.961624999999998 63.934888750000006 128.2899625 223.62326375000004 130.66984624999998 262.18389749999994 393.03668249999987 654.7058062499999 1046.8817762499998 2091.6420199999993 3660.816801249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 958 18308 35655 53001 70352 87699 105044 122377 23 38 61 92 121 243 487 849 496 996 1493 2487 3977 7945 13906
"3/11/2022 15:0:43" 13 169153 0 2 269.08056250000004 4366.013312499999 4367.225 4366.7045625 4368.87125 4366.8355625 4366.541625 4363.166749999999 15.938625 23.787093750000004 31.930406249999997 63.30675000000001 127.3906875 221.70446874999996 129.2923425 259.55692999999997 388.69083374999997 647.2629824999999 1035.14829125 2067.8755224999995 3619.8354512499996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1076 18540 36009 53476 70952 88419 105885 123338 23 38 61 91 123 243 489 852 497 997 1493 2487 3977 7944 13906
"3/11/2022 15:4:19" 13 169153 0 3 298.74575000000027 4395.638687500001 4396.409 4395.9963124999995 4397.314 4395.9131875 4395.2906875 4393.86975 15.39784375 22.52574999999999 29.392636249999995 58.60449999999999 117.18751875000001 204.4785225 118.20324999999994 237.36090624999989 355.2097812499998 592.1627812499996 946.4924062499995 1890.4132499999992 3308.9609999999984 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1195 18778 36363 53947 71536 89120 106701 124277 25 42 65 95 124 246 492 859 497 998 1493 2489 3978 7944 13906
"3/11/2022 15:7:55" 13 169153 0 4 251.63181250000002 4349.7863125 4349.34 4348.494125 4348.9830625 4346.820562499999 4347.704 4345.1447499999995 15.72153125 23.454502500000004 31.093468749999985 61.67637499999998 123.75475000000003 215.74953125000008 124.84590625000001 250.51518750000002 375.02046875 625.18471875 999.65028125 1997.12565625 3495.7936875 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18406 35803 53197 70593 87980 105371 122752 24 40 63 93 124 245 492 858 497 997 1492 2487 3977 7944 13906
"3/11/2022 15:11:30" 13 169153 0 5 262.64556249999987 4360.48 4359.3048125000005 4358.305 4360.55025 4357.93975 4358.897875000001 4356.2325 13.04740625 23.55196875 26.87209375 53.08221874999998 106.55856250000002 185.59862500000003 89.53924999999997 179.96881249999993 269.79312499999986 449.10824999999977 717.8909374999996 1434.3840337499992 2510.6731899999986 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1051 18493 35930 53363 70805 88237 105672 123097 33 55 72 130 149 294 590 1028 496 997 1494 2487 3976 7945 13906
"3/11/2022 15:15:6" 13 169153 0 6 251.68993750000004 4349.202 4347.9036875 4345.471874999999 4347.544375 4344.541 4345.20475 4343.83275 15.828343750000002 23.26915625 31.05879124999999 61.46728124999999 123.43021625 214.8687775 124.86471874999995 250.28262499999988 375.1715624999998 624.6707499999998 999.2630312499996 1996.360999999999 3494.5457187499983 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18404 35795 53177 70567 87945 105326 122702 24 40 63 93 124 245 491 855 497 996 1493 2486 3976 7944 13906
"3/11/2022 15:18:41" 13 169153 0 7 248.57175000000007 4347.903249999999 4347.8264375 4347.162625000001 4348.3109375 4347.915749999999 4347.9631875 4344.684625 15.32675 23.453906249999992 30.61546875000001 60.37284374999999 121.263875 211.43106249999997 119.361825 239.72573124999997 358.70742499999994 597.806975 956.0369749999999 1910.2119749999997 3342.4703062499993 10.0 6.0 4.0 2.0 1.0 0.5 0.25 994 18386 35777 53166 70559 87951 105343 122721 25 42 64 98 127 251 505 880 497 997 1492 2487 3977 7947 13906
"3/11/2022 15:22:17" 13 169153 0 8 228.17787499999986 4324.8548125 4324.248312500001 4323.526250000001 4326.0573125 4324.203125 4323.6348124999995 4322.924312499999 15.35553125 23.445657499999992 30.961781249999994 61.27425000000001 122.7411875 213.81112499999998 121.05796875000001 243.34268750000004 364.7741562500001 607.7600000000001 970.9531875000002 1942.1544687500004 3398.3187500000004 10.0 6.0 4.0 2.0 1.0 0.5 0.25 913 18212 35509 52803 70107 87404 104699 121991 25 41 63 96 127 251 502 875 495 996 1493 2487 3973 7947 13906
"3/11/2022 15:25:52" 14 169153 0 1 240.16100000000006 4336.793625 4336.887875 4336.1767500000005 4337.9501875000005 4336.379625 4336.0089375 4333.248874999999 15.92484375 23.774843750000002 31.81624999999999 63.48495375 127.23758249999999 221.76809875 128.88025749999997 258.6002074999999 387.7442824999998 645.8944599999998 1032.6230924999995 2063.354533749999 3611.866003749998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 961 18308 35655 53000 70352 87697 105041 122374 23 39 61 92 122 244 490 854 496 996 1493 2487 3976 7944 13906
"3/11/2022 15:29:28" 14 169153 0 2 269.10850000000005 4365.8616875 4367.808187500001 4366.300375 4368.4388125000005 4366.7056250000005 4366.864375000001 4363.3820625 15.92609375 23.7631875 31.624250000000004 62.68934374999998 125.73696875 219.09134374999996 129.18358499999997 259.1529512499999 388.2319099999999 646.4016462499998 1033.8261599999996 2065.4843662499998 3615.564044999999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1076 18540 36011 53476 70950 88417 105884 123338 23 38 61 91 122 241 484 843 497 997 1493 2486 3976 7944 13906
"3/11/2022 15:33:3" 14 169153 0 3 299.3766874999999 4396.38175 4397.2989375 4396.3918125 4397.8535625 4396.269875 4395.999562499999 4393.882 15.4529375 22.40634375 29.145973750000003 58.06081250000001 115.86156375 202.47385125 117.09384374999999 235.2636875 352.10506250000003 586.87421875 938.0635312499999 1873.7730937499998 3279.6265624999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1198 18783 36372 53958 71549 89134 106718 124294 25 42 66 95 124 246 491 859 496 998 1493 2488 3977 7945 13906
"3/11/2022 15:36:39" 14 169153 0 4 251.5721874999997 4349.1071875 4349.37725 4348.708500000001 4349.190812499999 4347.026 4347.438375 4344.777750000001 15.72609375 23.296147500000004 30.558406250000004 60.49121875 121.44515625000003 211.79350000000005 121.96456250000003 244.84325000000007 366.4108750000001 610.8426562500001 976.5349687500002 1951.1185625000003 3415.728781250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18403 35800 53195 70592 87980 105370 122749 24 41 64 95 124 246 494 862 497 997 1492 2487 3976 7943 13906
"3/11/2022 15:40:15" 14 169153 0 5 262.6301874999999 4361.13 4359.9091874999995 4358.798124999999 4360.6243125 4358.801125 4359.3784375 4356.758875 12.93421875 23.518875 26.523218749999995 52.403531250000015 104.98249999999996 182.68237499999992 86.30193750000001 172.97225000000003 259.31281250000006 431.3783125000001 689.5889062500002 1377.6352900000002 2411.7351337500004 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1051 18495 35935 53370 70812 88248 105685 123112 35 58 75 136 153 302 605 1053 498 997 1495 2487 3976 7943 13906
"3/11/2022 15:43:50" 14 169153 0 6 251.76300000000015 4349.552874999999 4348.2610625 4345.6007500000005 4347.597125 4344.46 4345.107 4343.7834375 15.874500000000001 23.178718749999998 30.7448075 61.000812499999995 122.25615 213.19385875000003 123.89921874999999 248.45259374999998 372.362125 620.165 991.95571875 1981.67765625 3468.62075 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18405 35798 53181 70571 87949 105329 122705 24 40 64 93 123 245 490 855 497 996 1493 2486 3977 7945 13906
"3/11/2022 15:47:26" 14 169153 0 7 248.89406250000002 4348.77775 4347.700374999999 4347.5079375 4349.38375 4348.2893125 4347.3170625 4345.151 15.16765625 23.44850000000001 30.470656249999994 60.33743750000002 121.19387499999999 210.89068749999998 118.01369375000002 236.76511875 354.39899375000005 590.56395 944.3759687500001 1887.0285375000003 3301.76249375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 996 18391 35781 53172 70569 87962 105351 122732 25 42 64 99 128 254 510 888 497 997 1493 2487 3977 7948 13906
"3/11/2022 15:51:1" 14 169153 0 8 228.7731249999997 4325.8253125 4324.23725 4324.357375 4326.767 4325.0290625 4324.9284375 4322.9635 15.489281250000001 23.529332500000002 30.708125000000003 60.71846875000002 121.69493749999995 211.83284375000005 119.88234375000002 240.68806250000006 360.84731250000004 601.3480000000001 960.6682812500001 1921.315125 3362.0360625000003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 915 18218 35515 52813 70120 87420 104720 122012 25 41 64 97 127 251 503 876 496 996 1493 2487 3973 7947 13906
"3/11/2022 15:54:37" 15 169153 0 1 240.74874999999997 4337.093812499999 4337.2100625 4337.034374999999 4338.8865000000005 4336.685875 4336.518437500001 4333.8104375 15.87559375 23.469656250000007 31.269406249999996 61.87995125000002 124.08110749999997 216.20882625 125.81592625000003 252.10037250000005 377.9509612500001 629.4562200000003 1006.5387062500004 2011.5468100000007 3520.687536250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 963 18311 35660 53008 70364 87711 105057 122392 24 39 63 93 124 244 490 854 497 996 1493 2486 3976 7945 13906
"3/11/2022 15:58:13" 15 169153 0 2 269.42887500000006 4366.08275 4367.908062500001 4367.100625 4368.819562500001 4366.9926875 4366.49025 4363.5576249999995 15.976031250000002 23.7454375 31.320375000000006 62.05693749999999 124.61018750000001 216.82676624999996 127.89657000000003 256.84299000000004 384.55461500000007 640.4776987500001 1024.30881625 2046.2756775 3581.9990887500003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1078 18542 36014 53482 70957 88425 105891 123346 23 39 62 92 122 241 484 842 497 997 1493 2486 3977 7944 13906
"3/11/2022 16:1:48" 15 169153 0 3 299.6155624999999 4396.5528125 4397.386437499999 4396.964 4398.8221875 4397.1008125 4396.2950625 4394.4089375 15.448 22.3550625 29.315692499999997 58.460562500000016 116.60386125000001 203.74974749999998 118.41971875000002 237.64262500000004 355.78459375000006 592.8144687500001 947.7045625000002 1892.8571875000005 3313.0214375000005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1198 18785 36374 53962 71557 89146 106731 124309 25 42 65 94 123 245 489 855 497 997 1493 2488 3978 7945 13906
"3/11/2022 16:5:24" 15 169153 0 4 251.67243750000011 4349.2881875 4349.490500000001 4348.5883125 4349.0035 4347.151875 4347.5822499999995 4345.3705 15.7169375 23.409677499999994 30.603218749999996 60.917125 122.26618750000003 212.91993749999995 122.88431249999998 246.72912499999995 369.25778124999994 615.3713124999999 984.0885624999999 1965.9433749999996 3441.6359999999995 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18404 35802 53196 70592 87981 105371 122753 24 40 64 95 124 246 494 860 497 997 1492 2486 3976 7943 13906
"3/11/2022 16:8:59" 15 169153 0 5 262.76987499999973 4360.5550625 4359.292 4358.29275 4360.3843125 4357.788874999999 4358.60475 4356.3143125 13.0495625 23.55968750000001 26.770472500000007 53.045218750000004 106.19240625 184.84665624999997 88.90270749999996 178.45841499999992 267.50365374999984 445.1637874999998 711.7162537499996 1422.006768749999 2489.1520824999984 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1051 18493 35930 53364 70805 88236 105671 123096 34 56 73 132 150 296 593 1033 497 997 1494 2487 3976 7944 13906
"3/11/2022 16:12:35" 15 169153 0 6 251.38756249999983 4348.9945625 4348.6142500000005 4346.1678125 4348.4138125 4344.967625 4345.1636875 4343.609125 15.69946875 22.98631250000001 30.613851249999996 60.68828124999999 121.83429125 212.35598750000003 124.1558125 249.00784374999998 373.06596874999997 621.269 993.6815624999999 1985.0946875 3474.8094374999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18402 35796 53181 70574 87954 105335 122709 24 40 63 92 123 243 488 850 497 997 1493 2486 3977 7944 13906
"3/11/2022 16:16:11" 15 169153 0 7 249.2398125000002 4348.661625000001 4348.4204375 4348.6595625 4349.401187500001 4348.8235 4348.1361875 4345.597 15.147593750000002 23.564125000000008 30.68353625 60.83203125000001 122.05346875000002 212.68050000000005 119.63909375000001 240.01380625000002 359.30853750000006 598.5654812500002 957.2444312500002 1912.7658062500004 3347.154831250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 997 18392 35785 53180 70578 87973 105365 122748 25 42 63 98 127 253 507 884 497 997 1493 2487 3977 7947 13906
"3/11/2022 16:19:46" 15 169153 0 8 229.123875 4325.35125 4324.7750625 4324.240312499999 4326.3371875 4324.2560625 4324.6469375 4322.778125 15.51084375 23.466438750000002 30.757000000000012 60.73021875 121.85115625000003 211.8884062500001 120.15890624999994 241.3309999999999 361.95849999999984 603.1769687499998 963.5913437499996 1927.1394687499994 3371.794687499999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 916 18218 35517 52814 70119 87416 104715 122006 25 41 64 97 127 250 503 874 496 995 1493 2488 3974 7948 13906
"3/11/2022 16:23:22" 16 169153 0 1 240.55493750000005 4337.87975 4336.9136875 4337.850125000001 4338.726125 4337.252375 4337.26825 4334.555875 15.984625 23.84562499999999 32.11462500000001 64.01236500000002 127.90010624999998 223.03314625000002 130.28885375000004 261.75919250000015 392.13679000000025 653.3840337500003 1044.4696475000005 2087.0179287500014 3653.267286250002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 962 18314 35661 53013 70368 87717 105066 122404 23 38 61 91 122 244 487 849 496 996 1493 2487 3976 7944 13906
"3/11/2022 16:26:58" 16 169153 0 2 268.94550000000027 4366.051875 4366.903937499999 4366.482375 4368.555249999999 4366.3990625 4366.2450625 4363.115125 16.012843750000002 24.004843750000006 31.62803125 62.6143125 125.57406249999997 218.50190625000002 128.9704175 258.860065 387.88332625000004 645.76592125 1032.9570275 2063.72125375 3612.3016925 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1076 18540 36008 53474 70948 88413 105878 123331 23 38 62 92 122 241 483 841 496 997 1493 2486 3976 7945 13906
"3/11/2022 16:30:33" 16 169153 0 3 299.73950000000013 4396.577125 4397.8099999999995 4397.3414375 4398.9288125 4396.6009375 4396.4435625 4394.5315625 15.463875 22.43659375 29.40839625 58.69178125000001 117.6143375 205.30441249999998 118.71640625000003 238.61550000000005 356.7725000000001 594.7745000000002 950.6543125000003 1898.9570625000006 3324.1482187500005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1199 18785 36377 53966 71562 89148 106734 124312 25 42 65 94 123 246 492 859 497 998 1492 2488 3977 7944 13906
"3/11/2022 16:34:9" 16 169153 0 4 251.56418750000012 4348.8404375 4348.84375 4348.808625 4349.4981875 4347.28225 4347.2245625 4345.149874999999 15.7175625 23.282429999999998 30.75212500000001 60.96553124999999 122.30071874999999 213.28050000000002 123.0260625 246.83825000000002 369.68959375000003 616.28746875 985.41990625 1968.62715625 3446.1952499999998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18402 35797 53192 70590 87979 105368 122749 24 40 63 94 124 246 494 861 496 996 1492 2487 3976 7944 13906
"3/11/2022 16:37:45" 16 169153 0 5 263.12906250000015 4360.043000000001 4359.502125 4359.158187499999 4360.235374999999 4358.577125 4359.5715 4355.9683125 13.100718749999999 23.635937500000004 26.80903125000001 53.064374999999984 106.4460625 184.97412500000002 88.30481249999997 177.05540624999992 265.4858749999999 441.83537499999983 706.4255937499997 1411.3405337499994 2470.283283749999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1053 18493 35931 53367 70808 88243 105681 123105 34 56 74 133 151 299 599 1041 497 997 1494 2487 3977 7945 13906
"3/11/2022 16:41:20" 16 169153 0 6 252.03768749999995 4350.3129375 4348.602375 4346.59425 4348.043625 4345.168562500001 4346.504375 4344.639125 15.81884375 23.31303125 30.82917250000001 61.288437499999986 123.16449999999999 214.51511874999997 124.71565624999994 250.1801562499999 374.85168749999985 624.3048437499998 998.4318437499996 1994.8970937499994 3492.004093749999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1008 18409 35804 53190 70582 87963 105349 122728 24 40 63 93 123 244 490 854 497 996 1493 2486 3976 7944 13906
"3/11/2022 16:44:55" 16 169153 0 7 249.55768750000016 4348.55 4348.0755625 4347.7956875 4349.888187500001 4348.6890625 4348.8997500000005 4346.4903125 15.184375 23.60390625 30.5680575 60.70418750000003 121.87465625000002 212.20724999999993 119.17507874999998 239.16696249999995 358.1466499999999 596.6258687499999 954.0206949999998 1906.3333362499998 3335.894618749999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 998 18392 35785 53176 70575 87970 105366 122752 25 42 63 98 127 253 508 885 497 997 1493 2487 3977 7947 13906
"3/11/2022 16:48:31" 16 169153 0 8 228.52050000000008 4325.4960625 4323.974375 4324.0900624999995 4326.555875 4324.872 4324.4024375 4322.678875 15.52075 23.627838749999995 31.253812500000002 61.863218749999994 124.05668750000001 215.984625 123.00771875000001 246.83721875 370.22109375 616.8585625000001 985.5968124999999 1971.09590625 3448.9876562500003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 914 18216 35512 52808 70115 87414 104712 122002 24 40 63 95 126 249 500 871 496 995 1493 2487 3974 7947 13906
"3/11/2022 16:52:7" 17 169153 0 1 240.4886875000002 4337.377625 4337.27175 4337.36225 4338.9144375 4336.7223125 4336.8823125 4334.2353125 16.046687499999997 23.921531250000005 31.603062500000007 62.860276250000005 125.72099374999998 219.25445375 128.3062175 257.59693625000006 386.04460250000005 643.2083337500001 1028.0381525 2054.4931262500004 3596.4256550000005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 962 18311 35661 53010 70366 87713 105060 122397 23 39 62 92 122 243 486 848 496 996 1493 2487 3975 7944 13906
"3/11/2022 16:55:42" 17 169153 0 2 269.07112500000017 4366.48925 4367.174 4366.9685625 4368.6693749999995 4367.5150625 4366.9120625 4363.5530625 16.04025 23.821500000000004 31.93612500000001 63.343125 127.36737500000001 221.83312500000008 130.61006249999997 262.0957262499999 392.54653874999985 653.5355424999998 1045.5528549999995 2088.618577499999 3655.6893574999986 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1076 18542 36011 53479 70953 88424 105891 123345 23 38 61 91 121 241 484 844 497 997 1493 2486 3977 7945 13906
"3/11/2022 16:59:18" 17 169153 0 3 299.2645625 4396.665687500001 4398.1766875 4397.2575 4398.3556874999995 4396.90125 4395.651625 4394.74775 15.3799375 22.412750000000003 29.561475 59.08118750000002 117.90070624999998 205.76153124999996 119.14646874999994 239.1813749999999 358.20371874999984 596.9415624999997 954.1328437499997 1905.8704374999993 3335.4879062499986 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1197 18784 36376 53965 71559 89146 106729 124308 25 42 64 93 123 246 492 858 497 997 1493 2489 3978 7946 13906
"3/11/2022 17:2:54" 17 169153 0 4 251.186375 4349.205875 4347.9623125 4348.780750000001 4348.3369375 4346.714625 4347.1030625 4345.050375 15.74190625 23.4801775 30.836906250000006 61.06140624999999 122.43159374999996 213.74271875 123.86615625000003 248.26309375000005 371.7560312500001 619.4452812500001 990.4672187500003 1979.0767187500007 3464.4464375000007 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1005 18402 35793 53189 70582 87969 105357 122737 24 40 63 94 124 245 491 858 497 997 1492 2486 3976 7944 13906
"3/11/2022 17:6:29" 17 169153 0 5 262.95325 4360.5202500000005 4359.913625 4358.7844374999995 4359.9572499999995 4358.077375000001 4358.747687499999 4356.71575 12.99853125 23.634406250000012 26.859093750000007 52.988906250000014 106.07875000000001 184.38046874999998 87.74359375000004 175.96021875000008 263.7236562500001 438.93209375000015 701.6730312500003 1401.8872412500004 2454.036221250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1052 18494 35934 53369 70809 88241 105676 123103 34 57 74 134 152 300 601 1045 497 997 1494 2487 3976 7944 13906
"3/11/2022 17:10:5" 17 169153 0 6 251.97081249999997 4348.995999999999 4347.988562500001 4345.863125 4348.0581875 4344.6465625 4345.5107499999995 4343.9695624999995 15.83846875 23.59034375 31.334629999999997 61.99965624999997 124.25490999999998 216.58251249999995 125.3821875 251.52115625 376.95415625 627.71346875 1004.018 2005.83234375 3511.2526562499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1008 18404 35796 53179 70572 87950 105332 122708 24 40 63 93 124 246 492 858 497 996 1493 2486 3976 7944 13906
"3/11/2022 17:13:40" 17 169153 0 7 249.57825000000003 4348.9085 4348.155125 4348.331875 4349.433999999999 4348.595875000001 4348.422124999999 4345.8166875 15.173781250000001 23.573906250000007 30.624285000000015 60.744312500000014 121.71512500000001 212.0708125 119.03775624999992 238.76486249999982 357.5231124999997 595.6169937499994 952.6032937499992 1903.3815874999982 3330.7973062499973 10.0 6.0 4.0 2.0 1.0 0.5 0.25 998 18394 35787 53180 70578 87972 105366 122749 25 42 63 98 128 254 508 885 497 997 1493 2487 3977 7947 13906
"3/11/2022 17:17:16" 17 169153 0 8 228.7286875000002 4325.2241875 4324.1389375 4323.847625 4325.83 4324.503875 4323.80375 4322.037937499999 15.5793125 23.683902500000002 30.965156249999993 61.198781249999996 122.72906250000003 213.68928124999996 121.90956250000005 244.67081250000012 366.73731250000014 611.0230000000003 976.5575312500005 1952.7779062500008 3417.2525937500013 10.0 6.0 4.0 2.0 1.0 0.5 0.25 915 18216 35512 52808 70111 87409 104704 121992 24 41 63 96 126 249 499 870 496 996 1492 2486 3974 7946 13906
